Track Name,Album Name,Artist Name(s),Release Date,Added At,Genres,Duration (ms),Popularity,Danceability,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Play Count
Helpless,Hamilton (Original Broadway Cast Recording),"Phillipa Soo,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,249770,70,0.688,5.0,-7.494,0.269,0.334,0.0,0.0914,0.737,79.009,4.0,48.0
Burn,Hamilton (Original Broadway Cast Recording),Phillipa Soo,2015-09-25,2025-03-20T17:16:43Z,musicals,225240,69,0.582,2.0,-9.13,0.0516,0.752,0.0,0.102,0.255,99.608,3.0,8.0
Blow Us All Away,Hamilton (Original Broadway Cast Recording),"Ariana DeBose,Sasha Hutchings,Ephraim Sykes,Lin-Manuel Miranda,Original Broadway Cast of Hamilton,Anthony Ramos",2015-09-25,2025-03-20T17:16:43Z,musicals,173594,60,0.82,9.0,-10.177,0.461,0.388,0.0,0.563,0.665,88.566,4.0,7.0
It's Quiet Uptown,Hamilton (Original Broadway Cast Recording),"Renée Elise Goldsberry,Lin-Manuel Miranda,Phillipa Soo,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,270171,63,0.484,5.0,-14.076,0.0423,0.796,0.0,0.0785,0.227,129.753,4.0,7.0
The Election of 1800,Hamilton (Original Broadway Cast Recording),"Daveed Diggs,Okieriete Onaodowan,Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,237982,62,0.731,10.0,-10.199,0.462,0.319,0.0,0.306,0.645,67.426,4.0,6.0
Your Obedient Servant,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,150063,66,0.736,5.0,-11.072,0.502,0.293,0.0,0.042,0.619,165.908,3.0,6.0
Best of Wives and Best of Women,Hamilton (Original Broadway Cast Recording),"Phillipa Soo,Lin-Manuel Miranda",2015-09-25,2025-03-20T17:16:43Z,musicals,47943,59,0.647,5.0,-16.826,0.0544,0.751,0.0,0.0858,0.597,131.508,4.0,6.0
The World Was Wide Enough,Hamilton (Original Broadway Cast Recording),"Leslie Odom Jr.,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,2025-03-20T17:16:43Z,musicals,302191,63,0.653,5.0,-12.776,0.648,0.467,0.0,0.107,0.307,116.6,3.0,7.0
"Who Lives, Who Dies, Who Tells Your Story",Hamilton (Original Broadway Cast Recording),Original Broadway Cast of Hamilton,2015-09-25,2025-03-20T17:16:43Z,musicals,217229,66,0.353,2.0,-9.687,0.0901,0.777,0.0,0.0904,0.156,75.5,4.0,6.0
Movies,Superache,Conan Gray,2022-06-24,2025-03-20T17:16:43Z,,214100,60,0.349,11.0,-6.073,0.0352,0.105,0.0,0.153,0.209,104.477,4.0,1.0
Best Friend,Superache,Conan Gray,2022-06-24,2025-03-20T17:16:43Z,,148865,55,0.663,0.0,-7.802,0.0501,0.596,0.00156,0.331,0.483,142.009,4.0,5.0
Astronomy,Superache,Conan Gray,2022-06-24,2025-03-20T17:16:43Z,,243907,74,0.474,4.0,-8.571,0.027,0.578,2.65e-05,0.305,0.152,145.115,3.0,1.0
Starving,Starving,"Hailee Steinfeld,Grey,Zedd",2016-07-22,2025-03-20T17:16:43Z,edm,181880,73,0.728,4.0,-4.238,0.0645,0.378,0.0,0.105,0.508,99.962,4.0,1.0
California,Dancing On The Sun,Bahari,2016-05-13,2025-03-20T17:16:43Z,nightcore,236000,26,0.645,0.0,-3.741,0.0442,0.149,0.161,0.361,0.851,124.457,4.0,1.0
If I Can't Have You,Leave It Beautiful,Astrid S,2020-10-16,2025-03-20T17:16:43Z,norwegian pop,135910,36,0.334,9.0,-9.033,0.132,0.401,0.0,0.114,0.136,175.763,4.0,18.0
Trust Issues,Trust Issues,Astrid S,2019-08-30,2025-03-20T17:16:43Z,norwegian pop,167032,28,0.698,5.0,-8.039,0.0373,0.236,0.0,0.116,0.458,143.003,4.0,2.0
"Sit Still, Look Pretty","Sit Still, Look Pretty",Daya,2016-10-07,2025-03-20T17:16:43Z,,207761,73,0.846,2.0,-3.601,0.108,0.286,8.27e-05,0.425,0.717,90.98,4.0,2.0
Older,Magical Thinking,"Shallou,Daya",2020-03-27,2025-03-20T17:16:43Z,stutter house,217946,45,0.549,2.0,-8.257,0.0754,0.322,1.5e-05,0.15,0.177,142.792,4.0,2.0
Remember,Remember,"Becky Hill,David Guetta",2021-06-18,2025-03-20T17:16:43Z,"edm,dance",160766,71,0.612,8.0,-2.903,0.037,0.041,0.0,0.0907,0.354,123.849,4.0,1.0
CRAZY,CRAZY,LE SSERAFIM,2024-08-30,2025-03-20T17:16:43Z,k-pop,164554,79,0.802,11.0,-2.223,0.126,0.00953,0.000291,0.101,0.531,130.047,4.0,1.0
Why,What Could Possibly Go Wrong,Dominic Fike,2020-07-31,2025-03-20T17:16:43Z,,139906,69,0.684,6.0,-2.676,0.0411,0.342,0.00728,0.109,0.343,117.027,4.0,3.0
Already Over,emails i can't send,Sabrina Carpenter,2022-07-15,2025-03-20T17:16:43Z,,170827,67,0.546,4.0,-7.109,0.543,0.434,0.0,0.121,0.468,113.582,4.0,2.0
Crush Culture,Sunset Season,Conan Gray,2018-11-16,2025-03-20T17:16:43Z,,204120,62,0.522,0.0,-5.395,0.193,0.146,0.0,0.0866,0.455,180.065,4.0,2.0
The Other Side,The Other Side,Conan Gray,2019-02-08,2025-03-20T17:16:43Z,,172933,54,0.602,5.0,-10.045,0.0406,0.515,3.29e-05,0.222,0.256,107.904,4.0,1.0
The King,The King,Conan Gray,2019-03-08,2025-03-20T17:16:43Z,,174320,54,0.643,2.0,-6.733,0.0915,0.0643,0.0,0.14,0.854,81.027,4.0,2.0
Grow,Grow,Conan Gray,2018-11-14,2025-03-20T17:16:43Z,,224080,48,0.502,7.0,-5.929,0.0381,0.0558,0.0,0.0834,0.172,104.916,4.0,9.0
34+35,Positions,Ariana Grande,2020-10-30,2025-03-20T17:16:43Z,pop,173710,76,0.83,0.0,-6.476,0.094,0.237,0.0,0.248,0.485,109.978,4.0,2.0
Overdose,Overdose - The 2nd Mini Album,EXO-K,2014-08-06,2025-03-20T17:16:43Z,k-pop,205611,61,0.498,5.0,-1.797,0.164,0.0615,0.0,0.358,0.652,112.357,5.0,1.0
that friend,that friend,Mad Tsai,2021-07-01,2025-03-20T17:16:43Z,,180903,51,0.685,6.0,-16.423,0.371,0.552,0.0,0.235,0.361,116.815,4.0,1.0
Nothing,To Let A Good Thing Die,Bruno Major,2020-06-05,2025-03-20T17:16:43Z,,162797,74,0.555,2.0,-15.892,0.0888,0.931,0.544,0.103,0.271,139.681,3.0,6.0
Kiss Her You Fool,Kiss Her You Fool,Kids That Fly,2019-11-20,2025-03-20T17:16:43Z,,163448,56,0.488,5.0,-6.261,0.0349,0.00897,0.000191,0.132,0.579,104.977,4.0,1.0
Coffee,The Rise and Fall of a Midwest Princess,Chappell Roan,2023-09-22,2025-03-20T17:16:43Z,,205520,70,0.434,2.0,-10.2,0.0301,0.948,0.0,0.0851,0.234,82.602,4.0,4.0
EXPIRED,EXPIRED,jenny nuo,2021-09-17,2025-03-20T17:16:43Z,,146739,36,0.84,0.0,-8.51,0.085,0.162,0.0,0.0917,0.703,115.041,4.0,1.0
Soul Sucker,Letting the Wolf In,Ellise,2021-10-15,2025-03-20T17:16:43Z,,152935,41,0.71,2.0,-6.85,0.23,0.713,0.0,0.135,0.316,160.116,4.0,1.0
California,The Rise and Fall of a Midwest Princess,Chappell Roan,2023-09-22,2025-03-20T17:16:43Z,,198089,68,0.454,1.0,-10.037,0.0585,0.566,0.0,0.0788,0.361,129.974,4.0,1.0
Mood,001 (other people's songs),lokash,2021-12-17,2025-03-20T17:16:43Z,lo-fi,142620,43,0.7,10.0,-15.318,0.114,0.926,0.8,0.131,0.501,124.011,4.0,11.0
I Want It That Way,Covers Collection (Vol. 4),LAV8,2022-06-17,2025-03-20T17:16:43Z,"lo-fi,lo-fi beats",214201,44,0.516,1.0,-16.86,0.0461,0.348,0.82,0.123,0.162,179.997,4.0,15.0
Heartbeat,Dedicated Side B,Carly Rae Jepsen,2020-05-21,2025-03-20T17:16:43Z,,252656,10,0.648,5.0,-7.684,0.0471,0.661,9.65e-06,0.105,0.521,131.963,4.0,1.0
Trust Issues,Trust Issues,Emei,2022-08-17,2025-03-20T17:16:43Z,,140880,56,0.888,4.0,-6.747,0.0864,0.163,0.0,0.0505,0.871,95.998,4.0,2.0
Make You Feel My Love,19,Adele,2008-01-27,2025-03-20T17:16:43Z,soft pop,212040,76,0.317,10.0,-10.636,0.0326,0.907,0.000383,0.105,0.0963,65.18,3.0,1.0
When We Were Young,25,Adele,2015-11-20,2025-03-20T17:16:43Z,soft pop,290900,79,0.376,3.0,-5.936,0.0496,0.303,0.0,0.095,0.265,144.361,4.0,1.0
QUEEN,QUEEN,LiSA,2024-10-13,2025-03-20T17:16:43Z,"anime,j-pop,j-rock",187908,60,0.532,1.0,-3.962,0.116,0.00281,2.67e-05,0.318,0.431,140.0,4.0,1.0
Mango,Mango,Peach Tree Rascals,2019-10-02,2025-03-20T17:16:43Z,,191072,48,0.872,6.0,-6.328,0.0406,0.0216,1.42e-06,0.0891,0.833,122.971,4.0,22.0
Oh Honey! (I Love You),Camp Nowhere,Peach Tree Rascals,2021-03-26,2025-03-20T17:16:43Z,,189993,41,0.769,11.0,-7.82,0.0425,0.61,1.29e-05,0.172,0.431,125.012,4.0,8.0
In My Mind,In My Mind,Lyn Lapid,2021-08-20,2025-03-20T17:16:43Z,,162794,68,0.668,2.0,-12.178,0.0585,0.789,0.00275,0.345,0.323,135.936,3.0,2.0
her,her,JVKE,2024-08-30,2025-03-20T17:16:43Z,,171757,73,0.434,11.0,-5.529,0.0342,0.932,0.00022,0.496,0.582,143.728,4.0,3.0
30/90,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Joshua Henry,Vanessa Hudgens,Robin de Jesus,Alexandra Shipp,MJ Rodriguez",2021-11-12,2025-03-20T17:16:43Z,musicals,262505,60,0.466,0.0,-5.956,0.0663,0.0146,0.0,0.0637,0.36,175.772,4.0,5.0
Boho Days,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Robin de Jesus,Alexandra Shipp,Joshua Henry,Vanessa Hudgens",2021-11-12,2025-03-20T17:16:43Z,musicals,88281,52,0.781,1.0,-8.904,0.859,0.766,0.0,0.342,0.865,81.379,4.0,1.0
Green Green Dress,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Joshua Henry,2021-11-12,2025-03-20T17:16:43Z,musicals,42230,39,0.531,1.0,-5.937,0.0666,0.315,0.0,0.449,0.268,138.088,4.0,1.0
No More,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Robin de Jesus",2021-11-12,2025-03-20T17:16:43Z,musicals,191351,44,0.248,2.0,-5.057,0.0971,0.0717,0.0,0.272,0.589,192.687,4.0,1.0
Johnny Can't Decide,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Vanessa Hudgens,Joshua Henry",2021-11-12,2025-03-20T17:16:43Z,musicals,210975,47,0.5,8.0,-7.456,0.0336,0.139,0.0,0.104,0.236,114.755,4.0,1.0
Therapy,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Vanessa Hudgens",2021-11-12,2025-03-20T17:16:43Z,musicals,164163,56,0.554,0.0,-5.492,0.215,0.207,0.0,0.0529,0.618,147.743,3.0,2.0
Play Game,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Tariq Trotter,2021-11-12,2025-03-20T17:16:43Z,neo soul,72558,36,0.893,11.0,-7.568,0.196,0.0215,0.00046,0.505,0.743,103.064,4.0,1.0
Therapy,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Vanessa Hudgens",2021-11-12,2025-03-20T17:16:43Z,musicals,164163,56,0.554,0.0,-5.492,0.215,0.207,0.0,0.0529,0.618,147.743,3.0,2.0
Why,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Andrew Garfield,2021-11-12,2025-03-20T17:16:43Z,musicals,322120,44,0.531,1.0,-15.165,0.0495,0.938,1.91e-06,0.121,0.308,119.868,1.0,3.0
Come to Your Senses,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Alexandra Shipp,Vanessa Hudgens",2021-11-12,2025-03-20T17:16:43Z,musicals,267847,49,0.393,10.0,-5.745,0.0289,0.431,0.0,0.175,0.225,98.523,4.0,42.0
Real Life,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Robin de Jesus,2021-11-12,2025-03-20T17:16:43Z,musicals,103772,38,0.272,0.0,-11.709,0.0344,0.303,0.00204,0.111,0.229,55.445,3.0,3.0
Therapy,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Vanessa Hudgens",2021-11-12,2025-03-20T17:16:43Z,musicals,164163,56,0.554,0.0,-5.492,0.215,0.207,0.0,0.0529,0.618,147.743,3.0,2.0
Louder Than Words,"tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Vanessa Hudgens,Joshua Henry",2021-11-12,2025-03-20T17:16:43Z,musicals,293926,48,0.333,8.0,-5.497,0.0324,0.0994,0.0,0.772,0.42,95.202,4.0,2.0
Backtrack,Backtrack,Emei,2022-11-29,2025-03-20T17:16:43Z,,158840,52,0.598,4.0,-4.224,0.0553,0.0101,0.0,0.195,0.619,159.956,4.0,6.0
older,older,Isabel LaRosa,2023-09-15,2025-03-20T17:16:43Z,,137778,77,0.466,3.0,-7.31,0.0348,0.0842,1.55e-06,0.0912,0.418,67.513,4.0,2.0
DON'T!,falling for robots and wishing i was one (deluxe),LØLØ,2025-02-07,2025-03-20T17:16:43Z,,158166,25,0.707,9.0,-3.121,0.0776,0.024,0.0,0.134,0.789,94.956,4.0,2.0
PSYCHO,PLAYHOUSE,Sara James,2024-11-07,2025-03-20T17:16:43Z,,187493,35,0.455,9.0,-4.693,0.0952,0.227,0.0,0.0779,0.0786,171.943,4.0,1.0
Butterfly,The Most Beautiful Moment in Life Pt.2,BTS,2015-11-30,2025-03-20T17:16:43Z,k-pop,238861,68,0.461,6.0,-4.498,0.0565,0.0149,0.0,0.12,0.291,149.985,4.0,5.0
MAMA,Mama - The 1st Mini Album,EXO-K,2012-04-09,2025-03-20T17:16:43Z,k-pop,270452,57,0.629,0.0,-3.889,0.112,0.00515,0.0,0.262,0.528,90.015,4.0,1.0
Butterflies,Social Path / Super Bowl -Japanese ver.-,Stray Kids,2023-09-06,2025-03-20T17:16:43Z,k-pop,190706,56,0.766,0.0,-2.97,0.092,0.213,0.0,0.14,0.828,80.059,4.0,17.0
Mantra,Mantra,JENNIE,2024-10-10,2025-03-20T17:16:43Z,k-pop,136627,83,0.894,10.0,-4.984,0.0432,0.00434,1.15e-05,0.0815,0.838,116.988,4.0,2.0
Beauty And A Beat,Believe,"Justin Bieber,Nicki Minaj",2012-01-01,2025-03-20T17:16:43Z,,227986,82,0.601,0.0,-4.87,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002,4.0,2.0
Hold On,Justice,Justin Bieber,2021-03-19,2025-03-20T17:16:43Z,,170813,70,0.658,1.0,-6.068,0.0431,0.0104,0.0,0.12,0.302,140.002,4.0,13.0
Deja Vu,minisode 3: TOMORROW,TOMORROW X TOGETHER,2024-04-01,2025-03-20T17:16:43Z,k-pop,171427,73,0.357,5.0,-5.339,0.069,0.0811,0.0,0.145,0.238,162.844,4.0,1.0
lucky,lucky,Zoe Ko,2024-11-11,2025-03-20T17:16:43Z,,122669,40,0.86,7.0,-4.411,0.184,0.0158,1.83e-05,0.112,0.863,118.011,4.0,5.0
Deja Vu,minisode 3: TOMORROW,TOMORROW X TOGETHER,2024-04-01,2025-03-20T17:16:43Z,k-pop,171427,73,0.357,5.0,-5.339,0.069,0.0811,0.0,0.145,0.238,162.844,4.0,1.0
Deja Vu,minisode 3: TOMORROW,TOMORROW X TOGETHER,2024-04-01,2025-03-20T17:16:43Z,k-pop,171427,73,0.357,5.0,-5.339,0.069,0.0811,0.0,0.145,0.238,162.844,4.0,1.0
Gone,R,ROSÉ,2021-03-12,2025-03-20T17:16:43Z,k-pop,207163,68,0.647,6.0,-6.003,0.0375,0.594,0.0,0.0768,0.653,79.936,4.0,1.0
DOMINO,NOEASY,Stray Kids,2021-08-23,2025-03-20T17:16:44Z,k-pop,198720,65,0.687,7.0,-2.01,0.0466,0.0301,0.0,0.0755,0.696,160.066,4.0,1.0
Hold On Tight,Hold On Tight,aespa,2023-03-30,2025-03-20T17:16:44Z,k-pop,149718,70,0.586,7.0,-6.331,0.283,0.0911,2.81e-06,0.235,0.265,119.8,4.0,1.0
lucky,lucky,Zoe Ko,2024-11-11,2025-03-20T17:16:44Z,,122669,40,0.86,7.0,-4.411,0.184,0.0158,1.83e-05,0.112,0.863,118.011,4.0,5.0
Touch,Touch,KATSEYE,2024-07-26,2025-03-20T17:16:44Z,k-pop,129882,81,0.739,5.0,-2.655,0.0442,0.549,1.03e-05,0.0948,0.788,167.033,4.0,11.0
Crazy,Crazy,Snow Wife,2024-09-13,2025-03-20T17:16:44Z,,145613,48,0.735,11.0,-2.825,0.0429,0.0133,0.000672,0.264,0.75,127.966,4.0,1.0
Deja Vu,minisode 3: TOMORROW,TOMORROW X TOGETHER,2024-04-01,2025-03-20T17:16:44Z,k-pop,171427,73,0.357,5.0,-5.339,0.069,0.0811,0.0,0.145,0.238,162.844,4.0,1.0
What is Love?,Summer Nights,TWICE,2018-07-09,2025-03-20T17:16:44Z,k-pop,208240,73,0.574,8.0,-1.573,0.0658,0.0987,0.0,0.264,0.569,169.966,4.0,3.0
Perfume,When I Dreamt of You,Lilac,2021-06-03,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",155951,51,0.859,4.0,-17.748,0.0627,0.88,0.881,0.0577,0.322,68.037,4.0,1.0
Places,Blue Hour,"ENRA,dr. niar",2021-09-11,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",169620,50,0.62,7.0,-15.647,0.0291,0.521,0.191,0.0702,0.195,129.96,4.0,1.0
Fireflies,Nocturne,"amies,cxlt.",2021-07-03,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",182400,49,0.53,0.0,-19.09,0.0592,0.925,0.934,0.0724,0.0755,75.002,4.0,20.0
ROCKSTAR,ROCKSTAR,KANNER,2024-12-06,2025-03-20T17:16:44Z,,158769,34,0.575,4.0,-5.409,0.11,0.0543,0.0,0.178,0.38,130.041,4.0,17.0
Talk that Talk,BETWEEN 1&2,TWICE,2022-08-26,2025-03-20T17:16:44Z,k-pop,177466,68,0.772,3.0,-2.438,0.124,0.136,0.0,0.334,0.783,119.973,4.0,2.0
Feels Like,This Is What It Feels Like,Gracie Abrams,2021-11-12,2025-03-20T17:16:44Z,,152317,76,0.617,11.0,-7.359,0.0458,0.702,0.000216,0.121,0.176,144.99,4.0,1.0
Seasons,Seasons,M.I Hakone,2023-10-20,2025-03-20T17:16:44Z,"lo-fi beats,lo-fi",124336,53,0.804,8.0,-10.686,0.244,0.887,0.888,0.107,0.74,76.992,4.0,1.0
Lost,Lost,Slowday,2024-09-01,2025-03-20T17:16:44Z,lo-fi,144000,39,0.548,3.0,-18.711,0.0308,0.96,0.954,0.1,0.0993,149.94,4.0,12.0
We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,2025-03-20T17:16:44Z,,193146,73,0.567,7.0,-6.139,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,4.0,31.0
sunflower,aurora,owlh,2020-07-17,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",167874,47,0.675,10.0,-8.461,0.0377,0.457,0.663,0.0922,0.235,163.031,4.0,5.0
Passionfruit,Feelin' Cute,<3BEAT,2022-05-13,2025-03-20T17:16:44Z,lo-fi,242666,43,0.609,8.0,-14.12,0.131,0.608,0.866,0.544,0.556,179.966,4.0,11.0
you broke me first,Suncovers,owlh,2023-02-24,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",189798,42,0.694,1.0,-12.401,0.0378,0.381,0.936,0.0864,0.35,124.007,4.0,4.0
Eyes Blue Like The Atlantic,001 (other people's songs),lokash,2021-12-17,2025-03-20T17:16:44Z,lo-fi,140186,40,0.678,6.0,-12.228,0.0387,0.564,0.889,0.112,0.579,139.121,4.0,9.0
Sunset Lover,002 (other people's songs),lokash,2022-07-01,2025-03-20T17:16:44Z,lo-fi,178296,40,0.551,7.0,-13.403,0.0493,0.86,0.853,0.151,0.296,87.947,4.0,11.0
Last Night,undercover,owlh,2023-11-24,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",160059,39,0.672,4.0,-6.47,0.0252,0.0517,0.931,0.105,0.247,99.001,4.0,1.0
Jocelyn Flores,001 (other people's songs),lokash,2021-12-17,2025-03-20T17:16:44Z,lo-fi,124166,39,0.718,11.0,-12.474,0.0351,0.801,0.853,0.103,0.28,72.02,4.0,16.0
Red Bottom Sky,I've Seen You Somewhere Before,Miro Mas,2022-05-13,2025-03-20T17:16:44Z,lo-fi,212720,39,0.584,5.0,-16.245,0.292,0.965,0.824,0.125,0.345,119.612,4.0,13.0
Love The Way You Lie,Feelin' Cute,<3BEAT,2022-05-13,2025-03-20T17:16:44Z,lo-fi,228269,41,0.633,10.0,-15.217,0.0458,0.904,0.893,0.321,0.119,155.968,4.0,13.0
Peaches,001 (other people's songs),lokash,2021-12-17,2025-03-20T17:16:44Z,lo-fi,170487,40,0.714,0.0,-12.742,0.0676,0.458,0.865,0.0973,0.192,163.804,4.0,14.0
I Wanna Be Yours,003 (other people's songs),lokash,2024-04-12,2025-03-20T17:16:44Z,lo-fi,170909,40,0.662,0.0,-18.846,0.0427,0.933,0.955,0.0989,0.675,132.075,4.0,2.0
re:stacks,002 (other people's songs),lokash,2022-07-01,2025-03-20T17:16:44Z,lo-fi,288250,38,0.528,7.0,-12.336,0.0314,0.894,0.9,0.0806,0.195,60.02,4.0,10.0
Ms. Jackson,Feelin' Cute,<3BEAT,2022-05-13,2025-03-20T17:16:44Z,lo-fi,240374,41,0.704,9.0,-14.571,0.151,0.289,0.887,0.17,0.452,79.961,4.0,15.0
Portals,Portals,Miro Mas,2022-11-04,2025-03-20T17:16:44Z,lo-fi,161025,30,0.538,4.0,-17.224,0.0422,0.909,0.932,0.0805,0.193,73.012,4.0,8.0
Feel It Still,002 (other people's songs),lokash,2022-07-01,2025-03-20T17:16:44Z,lo-fi,175874,40,0.706,6.0,-17.672,0.0533,0.976,0.914,0.0784,0.65,139.879,4.0,15.0
Animal,002 (other people's songs),lokash,2022-07-01,2025-03-20T17:16:44Z,lo-fi,192857,39,0.767,5.0,-11.835,0.0381,0.763,0.92,0.113,0.292,112.019,4.0,12.0
THATS WHAT I WANT,undercover,owlh,2023-11-24,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",164800,39,0.77,1.0,-6.186,0.229,0.00464,0.864,0.105,0.726,74.993,4.0,19.0
Stay High,I've Seen You Somewhere Before,Miro Mas,2022-05-13,2025-03-20T17:16:44Z,lo-fi,191819,42,0.625,5.0,-14.315,0.0464,0.951,0.922,0.684,0.218,128.01,4.0,6.0
(Sittin' On) the Dock of the Bay,Covers Collection (Vol. 2),LAV8,2021-10-01,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",132989,40,0.833,0.0,-13.174,0.583,0.424,0.857,0.0836,0.274,194.138,4.0,11.0
Apologize,I've Seen You Somewhere Before,Miro Mas,2022-05-13,2025-03-20T17:16:44Z,lo-fi,156716,39,0.734,6.0,-19.555,0.039,0.969,0.926,0.186,0.59,111.968,4.0,11.0
Seven Nation Army,Covers Collection (Vol. 3),LAV8,2022-04-29,2025-03-20T17:16:44Z,"lo-fi,lo-fi beats",220561,41,0.754,10.0,-14.028,0.131,0.399,0.84,0.116,0.56,90.035,4.0,14.0
Youuu,Youuu,"Milky Day,Gareth.T",2020-10-02,2025-03-20T17:16:44Z,"cantopop,chinese r&b",166015,44,0.693,1.0,-7.593,0.0287,0.506,0.0,0.0883,0.669,116.028,4.0,1.0
21,21,Caroline Reilly,2024-05-25,2025-03-20T17:16:44Z,,202230,44,0.648,1.0,-5.533,0.0415,0.00452,0.00207,0.193,0.649,148.014,4.0,3.0
MASTERMIND,MASTERMIND,EMM,2024-12-06,2025-03-20T17:16:44Z,,180169,34,0.697,0.0,-6.27,0.117,0.0053,0.0,0.703,0.546,115.973,4.0,3.0
best me i can,best me i can,Gareth.T,2020-06-12,2025-03-20T17:16:44Z,"cantopop,chinese r&b",142000,36,0.691,3.0,-5.982,0.0338,0.467,0.0,0.105,0.54,88.976,4.0,4.0
double take,rapunzel,Dhruv,2022-01-21,2025-03-20T17:16:44Z,,171743,79,0.656,8.0,-11.141,0.0744,0.845,0.0,0.221,0.196,109.239,4.0,19.0
I Like Me Better,I met you when I was 18. (the playlist),Lauv,2018-05-31,2025-03-20T17:16:44Z,,197436,84,0.753,9.0,-7.621,0.255,0.534,2.58e-06,0.104,0.419,91.972,4.0,3.0
positions,Positions,Ariana Grande,2020-10-30,2025-03-20T17:16:44Z,pop,172324,79,0.737,0.0,-4.771,0.0878,0.468,0.0,0.0931,0.682,144.015,4.0,1.0
Woman,Planet Her,Doja Cat,2021-06-25,2025-03-20T17:16:44Z,,172626,83,0.824,5.0,-4.175,0.0854,0.0888,0.00294,0.117,0.881,107.998,4.0,1.0
you broke me first,TOO YOUNG TO BE SAD,Tate McRae,2021-03-26,2025-03-20T17:16:44Z,,170226,84,0.66,4.0,-9.357,0.0543,0.798,0.0,0.0913,0.0762,124.027,4.0,4.0
Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],"Bruno Mars,Cardi B",2017-12-20,2025-03-20T17:16:44Z,,217288,77,0.704,5.0,-4.877,0.0996,0.0185,0.0,0.0215,0.926,105.115,4.0,2.0
Delicate,reputation,Taylor Swift,2017-11-10,2025-03-20T17:16:44Z,,232253,80,0.75,9.0,-10.178,0.0682,0.216,0.000357,0.0911,0.0499,95.045,4.0,8.0
Stuck with U (with Justin Bieber),Stuck with U,"Ariana Grande,Justin Bieber",2020-05-08,2025-03-20T17:16:44Z,pop,228482,79,0.597,8.0,-6.658,0.0418,0.223,0.0,0.382,0.537,178.765,3.0,2.0
Love You Like A Love Song,When The Sun Goes Down,Selena Gomez & The Scene,2011-01-01,2025-03-20T17:16:44Z,,188453,81,0.858,1.0,-3.87,0.0469,0.0761,0.0,0.0741,0.922,117.009,4.0,1.0
