Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6GdUMm5xMw9hJckIc0qsGb,"Coffee","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,205520,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Chappell Roan PS/ Island",0.434,0.219,2,-10.2,1,0.0301,0.948,0,0.0851,0.234,82.602,4
4ROYC4vHfPZ28mqz0eLrzL,"Kaleidoscope","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,222650,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Chappell Roan PS/ Island",0.413,0.258,11,-7.257,1,0.0302,0.897,0,0.0801,0.289,136.271,4
3VOtbMheyBb7EoIGq8vcl7,"Can You Keep a Secret?","Can You Keep a Secret?","Ellise",2018-10-12,158250,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Hell Bent Heaven Sent",0.734,0.316,9,-11.003,0,0.11,0.057,0,0.139,0.381,160.098,4
54zJ1SxDe0CQhWRij7E0no,"Last Time","Last Time","Becky Hill",2021-03-19,214560,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Polydor Records",0.725,0.794,7,-2.421,0,0.0699,0.305,0,0.106,0.754,123.964,4
67khZBWjxlHg85xcwdySjS,"I Got A Feeling","I Got A Feeling","Felix Jaehn,Robin Schulz,Georgia Ku",2021-08-20,144136,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"tropical house","Virgin",0.6,0.845,2,-3.695,0,0.042,0.0238,0,0.434,0.378,125.027,4
539Y58EWLyxu9TgkEnJ3m5,"Scarlet","Scarlet","BELARO",2020-12-04,195659,24,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"philly club","Eyelektric",0.634,0.846,7,-5.458,1,0.0618,0.0107,0.0000025,0.181,0.675,112.008,4
5MTZS8M1OvEDntOc3g87rf,"Bits and Pieces","Bits and Pieces","JP Cooper",2020-02-21,180873,32,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Universal-Island Records Ltd.",0.575,0.556,0,-5.053,0,0.0512,0.348,0,0.265,0.222,80.107,4
1KZdjjacrSqh6j46nn1Wgk,"Start Up (Stripped)","LOVE U 2 DEATH","Jonathan & Friends,Loote,emma løv",2022-04-03,186666,14,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Jonathan & Friends",0.332,0.329,3,-7.152,1,0.0333,0.798,0,0.0909,0.634,160.759,4
1sU5IrBrC39mNTBBcH68M5,"London","London","Maty Noyes",2017-02-17,192680,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Lava Music/Republic Records",0.716,0.836,1,-4.596,1,0.0627,0.0496,0.0000969,0.229,0.616,130.069,4
2dA2QmqFwuZMpCrDhODwNL,"EXPIRED","EXPIRED","jenny nuo",2021-09-17,146739,36,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","jenny nuo under exclusive license to Amuseio AB",0.84,0.343,0,-8.51,1,0.085,0.162,0,0.0917,0.703,115.041,4
4crTd5bkKKISvU2w9eEc0r,"Soul Sucker","Letting the Wolf In","Ellise",2021-10-15,152935,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Hell Bent Heaven Sent / EMPIRE",0.71,0.396,2,-6.85,0,0.23,0.713,0,0.135,0.316,160.116,4
4yhW733bxqWZuzGcq5yO0w,"Drop Dead Gorgeous","Happy Never After","VOILÀ",2022-10-07,162077,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","VOILA",0.378,0.675,2,-4.505,1,0.049,0.0253,0,0.178,0.591,153.335,4
54iSfkh69fxhnSNrgvTEBp,"Worst of You","Worst of You","Maisie Peters",2018-05-11,197369,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Maisie Peters",0.741,0.466,4,-7.258,1,0.0357,0.558,0,0.0583,0.351,102.058,4
4sQAUIV88jrWg3I2cjBckE,"Somebody Else","Somebody Else","VÉRITÉ",2016-09-09,233076,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","VÉRITÉ",0.675,0.591,11,-6.459,0,0.0586,0.197,0.000604,0.202,0.464,116.998,4
2MwXBLVcSS4HqG2pAxpOOi,"Thank God These Walls Can’t Talk","Thank God These Walls Can’t Talk","Clara Mae",2023-05-26,155255,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Universal Music AB",0.67,0.739,3,-7.509,1,0.149,0.578,0.00000341,0.296,0.371,147.808,4
6rdga62e70bV9Mll0X8UJ5,"Drinking with Cupid","Happy Never After","VOILÀ",2022-10-07,172939,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","VOILA",0.706,0.747,2,-5.401,1,0.0364,0.0122,0.0153,0.111,0.555,149.954,4
4oPZCcfHYeLdDBoCH7w6HA,"bite","bite","Ellise",2024-10-25,183468,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Hell Bent LLC",0.411,0.574,5,-6.926,0,0.0392,0.0391,0,0.155,0.379,139.632,4
0pvaSNIZx5mtLsBKLNTRNq,"Western Wind","The Loneliest Time (Clean)","Carly Rae Jepsen",2022-10-21,225946,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","604 Records",0.633,0.839,9,-5.726,1,0.16,0.257,0.000404,0.108,0.552,90.047,4
2fHyqjpRlQzRJYvCWGcqFp,"Zipperlips!","Chaotic","Ellise",2021-05-14,123945,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Hell Bent Heaven Sent / EMPIRE",0.854,0.541,5,-7.787,0,0.264,0.438,0,0.193,0.718,113.677,4
2W3a7W7wFmB0MY2osB91C2,"Sparks Fly","I Can Feel It","Hey Violet",2015-07-17,231440,24,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Capitol Records (CAP)",0.568,0.876,5,-3.714,1,0.0531,0.00807,0,0.112,0.28,132.104,4
6dA1JQt3f3meGzahhNN75m,"California","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,198089,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Chappell Roan PS/ Island",0.454,0.363,1,-10.037,1,0.0585,0.566,0,0.0788,0.361,129.974,4
0q8TNCQhwnDwnzq38IVV4l,"Guilty Pleasure","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,224583,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Chappell Roan PS/ Island",0.555,0.599,2,-4.059,1,0.0413,0.0275,0,0.269,0.412,124.054,4
58Bdz7Q169M2BGg9zzKxv8,"A Sky Full of Stars","Stressed Success","<3BEAT",2024-08-23,245250,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"lo-fi","BeatTape",0.778,0.32,5,-13.29,1,0.142,0.689,0.853,0.105,0.293,80.054,4
21ICKbgTnKlOP8BkVIPTIP,"Only Love Can Hurt Like This","Stressed Success","<3BEAT",2024-08-23,195384,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"lo-fi","BeatTape",0.646,0.382,9,-14.257,1,0.0915,0.432,0.924,0.338,0.319,78.033,4
4xapquYYl8L8rJgJKOac4u,"Mood","001 (other people's songs)","lokash",2021-12-17,142620,43,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"lo-fi","BeatTape",0.7,0.413,10,-15.318,1,0.114,0.926,0.8,0.131,0.501,124.011,4
5kFhcbmdoRVKO2st1dvoPG,"I Want It That Way","Covers Collection (Vol. 4)","LAV8",2022-06-17,214201,44,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"lo-fi,lo-fi beats","BeatTape",0.516,0.397,1,-16.86,0,0.0461,0.348,0.82,0.123,0.162,179.997,4
59PIRtacfkAUb9KOww6Dmf,"Rebels","Rebels","Kayla Rae Haywood",2018-08-24,176272,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Ivy Adara",0.694,0.617,6,-6.093,1,0.0447,0.095,0,0.0762,0.154,103.886,4
4QZhahkYOfRE2sS28mvZgz,"Heartbeat","Dedicated Side B","Carly Rae Jepsen",2020-05-21,252656,10,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","604 Records",0.648,0.514,5,-7.684,0,0.0471,0.661,0.00000965,0.105,0.521,131.963,4
7LpMG3AEaIJgs62HQhAa91,"i'm so tired...","~how i'm feeling~","Lauv,Troye Sivan",2020-03-06,162586,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Lauv",0.548,0.735,11,-7.572,1,0.236,0.173,0,0.195,0.498,101.252,4
0SSu4wiFjCPcRE5Sx3ni0A,"Trust Issues","Trust Issues","Emei",2022-08-17,140880,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Emei",0.888,0.495,4,-6.747,0,0.0864,0.163,0,0.0505,0.871,95.998,4
3aI4AqaAK4B29bnAWwvAaW,"The Best","The Best","Walk off the Earth",2021-01-29,176921,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Round Hill Records",0.612,0.346,6,-10.213,1,0.0297,0.881,0.000222,0.126,0.15,135.763,4
24okPXHbTaqV2FK6cGs4EF,"Half My Life","Half My Life","Violet Skies",2020-01-24,189692,16,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Violet Skies",0.676,0.544,9,-8.051,1,0.096,0.214,0,0.0965,0.361,117.937,4
51kQvG4aghW17VSZKkfxTp,"MOVIE","MOVIE","JUNNY",2020-09-20,183146,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"k-rap","mauve company",0.583,0.557,3,-4.012,1,0.0494,0.663,0,0.374,0.595,73.615,4
3bNv3VuUOKgrf5hu3YcuRo,"Someone Like You","21","Adele",2011-01-24,285240,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","XL Recordings",0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,4
46IZ0fSY2mpAiktS3KOqds,"Easy On Me","30","Adele",2021-11-19,224694,83,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","Columbia",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
273QnyCvJB65rScHJ1nPZb,"Make You Feel My Love","19","Adele",2008-01-27,212040,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","XL Recordings",0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,3
1Yk0cQdMLx5RzzFTYwmuld,"Hello","25","Adele",2015-11-20,295502,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","XL Recordings",0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,4
4OSBTYWVwsQhGLF9NHvIbR,"Rolling in the Deep","21","Adele",2011-01-24,228093,80,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","XL Recordings",0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
3di5hcvxxciiqwMH1jarhY,"Set Fire to the Rain","21","Adele",2011-01-24,242973,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","XL Recordings",0.603,0.67,2,-3.882,0,0.0249,0.00408,0.00000168,0.112,0.446,107.993,4
6O5TrlFWTYvznd9fMC0VvU,"When We Were Young","25","Adele",2015-11-20,290900,79,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","XL Recordings",0.376,0.595,3,-5.936,1,0.0496,0.303,0,0.095,0.265,144.361,4
0Z5ok0QLLttAKsujOZYOXf,"Chasing Pavements","19","Adele",2008-01-27,210506,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"soft pop","XL Recordings",0.616,0.47,5,-6.092,0,0.0253,0.291,0,0.111,0.325,80.03,4
5vNRhkKd0yEAg8suGBpjeY,"APT.","APT.","ROSÉ,Bruno Mars",2024-10-18,169917,95,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"k-pop","Atlantic Records",0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
7D2B5pj751b3MIaU4TwE6e,"R.E.M","R.E.M","KISS OF LIFE",2024-10-04,172773,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"k-pop","S2 ENTERTAINMENT INC.",0.734,0.593,5,-4.143,1,0.0513,0.405,0,0.104,0.497,137.922,4
1bDnqcV4bmvrCsC2mqwgHU,"The Park At Night","Warriors","James Remar,Kenita Miller,Julia Harriman,Sasha Hutchings,Phillipa Soo,Jasmine Cephas-Jones,Amber Gray,Gizel Jiménez",2024-10-18,170757,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Atlantic Records",0.446,0.507,4,-5.268,1,0.0516,0.266,0,0.0761,0.154,140.091,5
145tqlcE6YFsjNfxi9K3AE,"LOVE, MONEY, FAME (feat. DJ Khaled)","SEVENTEEN 12th Mini Album 'SPILL THE FEELS'","SEVENTEEN,DJ Khaled",2024-10-14,186386,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"k-pop","PLEDIS Entertainment",0.87,0.703,7,-4.371,1,0.0514,0.0412,0,0.0617,0.789,100.017,4
4FK1BoqkDQB31WGQkAlnNP,"瞬間最大風速","瞬間最大風速","halca",2024-10-12,208000,23,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"anime,j-pop","Sony Music Labels Inc.",0.417,0.963,6,-1.744,1,0.0803,0.00508,0.00000876,0.364,0.447,173.982,4
3nQ24dxqvxZEVwlHTeuLz0,"Sympathy is a knife featuring ariana grande","Brat and it’s completely different but also still brat","Charli xcx,Ariana Grande",2024-10-11,154126,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"hyperpop,art pop,pop","Atlantic Records",0.711,0.603,3,-7.815,1,0.0405,0.0962,0,0.112,0.339,135.151,4
4guuWK2dDbaascmSeE191L,"Lend Me Your Voice (feat. Tina Guo)","Lend Me Your Voice (feat. Tina Guo)","Vitamin String Quartet,Tina Guo",2024-10-18,251613,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"orchestra","Vitamin Records",0.163,0.261,4,-12.789,0,0.0382,0.983,0.926,0.146,0.278,78.329,4
0ifl6VeDZkAhEQtC1J1QBk,"QUEEN","QUEEN","LiSA",2024-10-13,187908,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"anime,j-pop,j-rock","Sony Music Labels Inc.",0.532,0.961,1,-3.962,1,0.116,0.00281,0.0000267,0.318,0.431,140,4
2Aq7m43cuWgEqc3f9Wlf1s,"Heartbreak Dilemma","Heartbreak Dilemma","Selwin Rey",2024-10-13,180681,21,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Kaye Productions",0.346,0.196,0,-17.277,0,0.0415,0.841,0,0.109,0.356,114.877,1
2E1C3NlPA0AfmiFJE4MTXT,"Lotus Eater","For Cryin' Out Loud!","FINNEAS",2024-10-04,231506,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","OYOY, Inc.under exclusive license to Interscope Records",0.694,0.558,7,-7.609,1,0.0342,0.144,0.632,0.0495,0.722,138.976,4
1y5h2rARaMMsNpSLIgfMfT,"Senses","Internet hometown hero","MICO",2024-10-25,159887,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Wasted Years Ltd.",0.438,0.468,2,-7.992,1,0.0405,0.495,0,0.369,0.317,175.883,3
59h6Uw3m5ClwHnEcKXh8hg,"The Ballad of the Witches' Road (Sacred Chant Version)","Songs from Agatha All Along (Episodes 1 & 2)","Kathryn Hahn,Sasheer Zamata,Ali Ahn,Patti LuPone,Debra Jo Rupp,Agatha All Along - Cast",2024-09-19,197692,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"comedy,musicals","Hollywood Records",0.507,0.217,10,-6.367,1,0.0434,0.707,0,0.0876,0.531,132.744,4
5rURYWNUL3bdcaUv8crxLk,"what a shame","teenage nightmare","Mad Tsai",2024-10-10,204291,37,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Mad Tsai",0.645,0.684,10,-6.211,1,0.0478,0.0073,0,0.0974,0.53,90.546,4
5DQIZ8XC0EP7cfRFrtzY5h,"Happy Mistake","Harlequin","Lady Gaga",2024-09-27,245435,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"art pop,pop","Lil Monsters LLC under exclusive license to Interscope Records",0.416,0.292,0,-8.357,1,0.0259,0.191,0.00000163,0.108,0.155,82.811,4
0FIDCNYYjNvPVimz5icugS,"Timeless (feat Playboi Carti)","Hurry Up Tomorrow","The Weeknd,Playboi Carti",2025-01-31,256000,90,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"rage rap","XO / Republic Records",0.768,0.775,11,-5.06,0,0.0466,0.069,0.00000296,0.138,0.6,119.999,4
0Gl9pXfGTU8eAnEbcka6AV,"IYKYK","AWE","XG",2024-11-08,180000,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"k-pop","XGALX",0.708,0.847,6,-5.969,0,0.0623,0.0255,0.00000187,0.36,0.706,129.877,4
17Wks0pgofBbv53Ay7m4Jc,"poster boy","to love in the 21st century","Lyn Lapid",2023-06-23,166306,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Republic Records",0.532,0.727,1,-6.635,1,0.0314,0.131,0.0679,0.171,0.378,163.927,4
1JdQibdvxgcrB8Rv1KFndw,"HEAVEN AND BACK","PHASES","Chase Atlantic",2019-06-28,248240,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","BMG Rights Management (US) LLC",0.309,0.793,10,-6.195,0,0.0774,0.0902,0.092,0.0888,0.532,193.714,4
5ZmqOecmxFgkwvqBfke6UE,"Oh Honey! (I Love You)","Camp Nowhere","Peach Tree Rascals",2021-03-26,189993,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Homemade Projects, LLC / 10K Projects",0.769,0.386,11,-7.82,1,0.0425,0.61,0.0000129,0.172,0.431,125.012,4
2W779g2UrRZtVdf3FcEOO1,"In My Mind","In My Mind","Lyn Lapid",2021-08-20,162794,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Republic Records",0.668,0.392,2,-12.178,0,0.0585,0.789,0.00275,0.345,0.323,135.936,3
3iBgrkexCzVuPy4O9vx7Mf,"Glue Song","Glue Song","beabadoobee",2023-02-14,135066,83,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"bedroom pop","Dirty Hit",0.62,0.409,1,-10.146,1,0.0282,0.77,0.0542,0.105,0.582,113.946,3
6G9YlbU3ByPJQvOFDRdwyM,"her","her","JVKE",2024-08-30,171757,73,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","JVKE",0.434,0.589,11,-5.529,1,0.0342,0.932,0.00022,0.496,0.582,143.728,4
55MIRLbZzpYSmMlRt9ZDWM,"30/90","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Joshua Henry,Vanessa Hudgens,Robin de Jesus,Alexandra Shipp,MJ Rodriguez",2021-11-12,262505,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Masterworks",0.466,0.789,0,-5.956,1,0.0663,0.0146,0,0.0637,0.36,175.772,4
7k5agf3Bo48jyzXrvrMuhb,"Boho Days","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Robin de Jesus,Alexandra Shipp,Joshua Henry,Vanessa Hudgens",2021-11-12,88281,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Masterworks",0.781,0.595,1,-8.904,1,0.859,0.766,0,0.342,0.865,81.379,4
1xEwrWA6PY5xItipiDcckk,"Green Green Dress","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Joshua Henry",2021-11-12,42230,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Masterworks",0.531,0.816,1,-5.937,0,0.0666,0.315,0,0.449,0.268,138.088,4
5cii8kYu4Ti6UigNiRCpCw,"Johnny Can't Decide","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Vanessa Hudgens,Joshua Henry",2021-11-12,210975,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Masterworks",0.5,0.52,8,-7.456,1,0.0336,0.139,0,0.104,0.236,114.755,4
0KOfXUaqb9KDBuDR8miBsv,"Play Game","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Tariq Trotter",2021-11-12,72558,36,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"neo soul","Masterworks",0.893,0.704,11,-7.568,0,0.196,0.0215,0.00046,0.505,0.743,103.064,4
5EDz9U8TS0spv8IH5sGHLw,"Come to Your Senses","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Alexandra Shipp,Vanessa Hudgens",2021-11-12,267847,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Masterworks",0.393,0.444,10,-5.745,1,0.0289,0.431,0,0.175,0.225,98.523,4
4BVRtkVPgXB1Mt2ZJlZc1n,"Real Life","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Robin de Jesus",2021-11-12,103772,38,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Masterworks",0.272,0.387,0,-11.709,0,0.0344,0.303,0.00204,0.111,0.229,55.445,3
27fk9xZ9lQjzb6F9ZKpmnC,"Louder Than Words","tick, tick... BOOM! (Soundtrack from the Netflix Film)","Andrew Garfield,Vanessa Hudgens,Joshua Henry",2021-11-12,293926,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"musicals","Masterworks",0.333,0.581,8,-5.497,1,0.0324,0.0994,0,0.772,0.42,95.202,4
0ojtOskzapucZWX767nQrc,"Sleep Talking","Sleep Talking","Charlotte Lawrence",2017-10-20,224223,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Charlotte Lawrence under exclusive license to Human Re Sources",0.669,0.762,2,-4.307,0,0.0398,0.453,0,0.162,0.582,102.005,4
6XFtHhrlPKL4qEVDVMOcd6,"Backtrack","Backtrack","Emei",2022-11-29,158840,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Emei",0.598,0.584,4,-4.224,0,0.0553,0.0101,0,0.195,0.619,159.956,4
7DQ4TNqjHJ5SWn4SOshOD6,"Lightning In A Bottle","Fictional Illustrations","Fly By Midnight",2023-03-24,200292,35,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Drive By Noon",0.636,0.836,5,-6.522,1,0.0413,0.0587,0.0000159,0.371,0.521,118.031,3
1i0ouuQkH4ZYugUI9VyCKs,"TRUST!","SALVATION","Rebecca Black",2025-02-27,171433,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"hyperpop","Rebecca Black",0.474,0.897,10,-5.038,0,0.108,0.00579,0.00999,0.298,0.497,123.377,4
4PyFopnCnCusH58HHw5h6D,"DON'T!","falling for robots and wishing i was one (deluxe)","LØLØ",2025-02-07,158166,25,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","LØLØ",0.707,0.837,9,-3.121,1,0.0776,0.024,0,0.134,0.789,94.956,4
496EwIE0cD8Wp6ylc6D9bH,"Catatonic","The Death Of Daisies","Neoni",2024-10-11,162212,43,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","NEONI",0.773,0.543,9,-4.226,1,0.0621,0.0294,0,0.0717,0.54,113.171,4
4HX1f113qsJDmwwGL6QeV7,"pretty girl I’ll make you famous","pretty girl I’ll make you famous","Chandler Leighton",2024-10-18,165077,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"melodic bass","Boom.Records",0.662,0.572,4,-7.523,1,0.0718,0.0971,0.00025,0.169,0.171,119.919,4
7ux2e8AFpQ7aM5YDjyNCwi,"I Gotta Be Cool","Healing Out of Spite","CATTY",2024-10-18,209189,31,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","CATTY",0.478,0.813,11,-4.676,0,0.0862,0.0135,0,0.0472,0.445,147.903,4
1IdJzfAHivOqqxrKJV7vPc,"How To Hide A Body","How To Hide A Body","Daisy Grenade",2024-10-18,161447,44,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Pub Consumption/DCD2/FBR",0.656,0.645,6,-2.978,1,0.057,0.291,0.00000148,0.0338,0.714,76.035,4
6l8Qzewg2rhEgfyaoJRRTJ,"I Hate Your Ex-Girlfriend (feat. Doechii)","I Hate Your Ex-Girlfriend (feat. Doechii)","BANKS,Doechii",2024-10-18,143829,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Her Name Is Banks, Inc",0.691,0.681,7,-6.334,1,0.211,0.306,0.118,0.136,0.761,120.077,4
0zDtr9z6sdZmP97h8EtEJ2,"Bon Voyage","Girl With No Face (Deluxe)","Allie X",2024-10-31,204678,44,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Twin Music Inc",0.633,0.715,9,-6.138,0,0.0545,0.115,0.00516,0.119,0.589,134.993,4
5Jh1i0no3vJ9u4deXkb4aV,"so american","GUTS (spilled)","Olivia Rodrigo",2024-03-22,169717,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Olivia Rodrigo PS",0.435,0.947,8,-1.896,1,0.117,0.0337,0,0.691,0.503,93.278,4
3IX0yuEVvDbnqUwMBB3ouC,"bad idea right?","GUTS","Olivia Rodrigo",2023-09-08,184783,78,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Olivia Rodrigo PS",0.631,0.881,9,-3.545,1,0.0995,0.00177,0.0000045,0.0639,0.808,129.981,4
1OG1NoKpZZLrMqMYCk9m84,"LALALALA","ROCK-STAR","Stray Kids",2023-11-10,182224,76,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"k-pop","Republic Records - Stray Kids",0.705,0.849,0,-2.595,1,0.0493,0.0647,0,0.653,0.609,125.976,4
4rMrglDNebbLy6wHQmOCD5,"Anxious","Not Really Strangers","Mercer Henderson",2024-09-06,146603,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Sad Girl Records",0.556,0.567,1,-4.117,0,0.0397,0.0863,0,0.298,0.34,106.116,4
6JMdjoMWLRwyqUm6RjyO07,"Reminisce","Reminisce","Povi",2024-10-11,155832,13,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:47Z,"","Povi",0.737,0.552,4,-13.435,0,0.129,0.119,0.00526,0.0945,0.372,112.992,4
