Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
55Bq1eOkO3ldFHSkP8PGk9,"Hurricane (with Tyson Ritter)","Hurricane (with Tyson Ritter)","Cheat Codes,Grey,Tyson Ritter",2021-10-01,144807,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Cheat Codes LLC",0.583,0.664,3,-6.052,1,0.0516,0.126,0,0.246,0.525,149.982,4
1eFYbcVZBTKcE0iFIYU5qk,"Not Into You","Not Into You","Brooksie",2021-07-11,157800,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Brooksie Records Under exclusive license to Amuseio AB",0.641,0.678,3,-4.943,1,0.0355,0.221,0.573,0.279,0.495,100.035,4
7DcJ6fEBb7BaKuYKTwiDxK,"Homage","Skiptracing","Mild High Club",2016-08-26,177493,73,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"psychedelic pop","Stones Throw Records",0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,4
7qwt4xUIqQWCu1DJf96g2k,"Hello?","diary 001","Clairo,Rejjie Snow",2018-05-25,135016,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop,jazz rap","FADER Label",0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,4
11zf7m4vw9Ze7cer9Nyhk1,"Pleaser","Pleaser","Wallows",2017-04-12,187895,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"indie","Atlantic Records",0.497,0.914,9,-4.308,1,0.0455,0.126,0.0000198,0.274,0.385,148.893,4
7rC3P7tpWriaC4hYWKwGQd,"Hey Lover!","Cyclones and Hey Lover","Wabie",2019-06-19,162560,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Wabie Records",0.586,0.744,4,-10.142,1,0.0508,0.00614,0.000172,0.372,0.523,117.006,4
1ESjIDmd4LwoGbVuEnBODg,"All I Need","My Head is a Moshpit","Verzache",2021-03-05,203750,44,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Verzache Music, Inc.",0.663,0.786,9,-5.325,1,0.0353,0.212,0.00000196,0.0957,0.319,145.977,4
5nQfexK3rVUwwxiL4S6tG8,"Superstar","We're all gonna die, but here's my contribution","Boyish",2021-05-28,172117,26,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"indie pop","Boyish, under exclusive license to Amuseio AB",0.662,0.629,3,-7.879,1,0.0262,0.313,0.0325,0.219,0.503,111.026,4
4fiaDQ6LPITpaGtpCpVeH7,"Tinder Song","Tinder Song","Victor Internet",2017-12-22,120375,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Victor Internet",0.619,0.465,11,-7.327,1,0.0238,0.51,0.0000254,0.0958,0.554,79.983,4
0lT7rQFezdo2weWiZYQ7Ey,"We Met On The Internet","Every Single Thing","Will Joseph Cook",2022-06-10,97795,32,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Bad Hotel under exclusive license to Vertex Music Ltd",0.8,0.126,7,-19.824,1,0.0427,0.918,0.0984,0.111,0.607,108.074,4
7a2IJHzw9WJjoknwdnCop0,"hello!","oh, how perfect","ROLE MODEL",2019-11-13,188546,55,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Interscope Records",0.791,0.462,10,-4.023,1,0.0383,0.505,0,0.0991,0.556,125.913,4
7yNf9YjeO5JXUE3JEBgnYc,"Babydoll","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,97960,80,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Columbia",0.762,0.604,7,-5.296,0,0.11,0.114,0,0.0271,0.847,168.007,4
06u5LrUpbosQlQ1QJFhPpG,"Drew Barrymore","Ctrl","SZA",2017-06-09,231400,74,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"r&b","Top Dawg Entertainment/RCA Records",0.577,0.523,0,-5.538,0,0.0429,0.491,0,0.147,0.29,134.93,4
6pXe0HxGT1xufKGhZYqweC,"honey","Wachito Rico","boy pablo",2020-10-23,254885,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","777 Music",0.656,0.628,0,-10.161,1,0.0339,0.304,0.074,0.135,0.715,144.036,4
5QJuMhGWTUB4t9BqR7ndL3,"Make Me Your Queen","What Do You Think About the Car?","Declan McKenna",2017-04-13,221360,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Columbia",0.491,0.666,2,-6.42,1,0.0317,0.00146,0.00000129,0.104,0.26,125.041,4
2sHwSBNDZN2yjCtgwStYt1,"Crush Culture","Sunset Season","Conan Gray",2018-11-16,204120,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Republic Records",0.522,0.765,0,-5.395,1,0.193,0.146,0,0.0866,0.455,180.065,4
6iYCxsk2wgJhex5IUMyZE4,"80's makeout session","80's makeout session","dacelynn",2019-07-24,102468,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Nettwerk Music Group",0.758,0.397,0,-11.169,1,0.0745,0.634,0,0.272,0.289,96,4
2ibQdYbPWdKbGq1Q0QrIXB,"You Were in My Dream Last Night","You Were In My Dream Last Night","Babygirl",2021-02-19,241133,36,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"indie pop","Sandlot Records",0.749,0.544,8,-8.26,1,0.0289,0.287,0.0533,0.107,0.651,116.996,4
38nneqBMT3nIUK2WKhwgDr,"Bad Texter","King of the Basement","Ryan Woods",2021-04-16,193208,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","East West Records LLC",0.604,0.634,11,-7.251,1,0.0486,0.0417,0.0000853,0.333,0.601,95.058,4
0KyAGiNGUytG5JLxJu4F6l,"Pretty Girl","Pretty Girl","Clairo",2017-08-04,178352,74,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","FADER Label",0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,4
3OUyyDN7EZrL7i0Sbi5SVd,"BYE","BYE","Jaden",2021-06-22,296048,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","MSFTSMusic / Roc Nation Records, LLC",0.635,0.51,0,-6.348,1,0.0344,0.308,0.0127,0.162,0.334,119.986,4
4qkVALwOxCIEZ7I5gkZ3m4,"Butterfly","Butterfly","UMI",2018-03-09,160500,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Nakai Records",0.785,0.27,5,-14.457,1,0.0892,0.255,0.00132,0.0953,0.12,131.894,4
6n6dqOk5vLiqYaa9Fw5ylH,"Stella Brown","I've Got Some Living To Do","Jelani Aryeh",2021-07-30,186324,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","No Matter",0.733,0.481,2,-7.554,1,0.0347,0.273,0.0739,0.287,0.553,125.009,4
2mOp5BSfbZrf4tunZ5mPit,"Loverboy","Helios","A-Wall",2021-08-27,224520,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Duetti",0.602,0.475,0,-9.989,1,0.032,0.638,0.0392,0.0907,0.502,120.051,4
5JRMqkR82k2fdDEAim9SCN,"Peach","ARIZONA BABY","Kevin Abstract",2019-04-25,176732,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Question Everything/RCA Records",0.646,0.682,7,-5.847,1,0.0759,0.683,0.00000484,0.107,0.421,131.895,4
0QzuaeCEEOV40Pn7IvKEny,"double take","rapunzel","Dhruv",2022-01-21,171743,79,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Little Worry/RCA Records",0.656,0.436,8,-11.141,1,0.0744,0.845,0,0.221,0.196,109.239,4
61OJxhoY3Ix50rYVKo8zRK,"Can I Call You Tonight?","Fuzzybrain","Dayglow",2019-11-14,278769,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"indie rock","Very Nice Records",0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,4
36seMHoyXmLUNxcwzwjdF7,"Please Notice","Hope","Christian Leave",2016-07-01,116666,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","PressPlay",0.55,0.271,2,-8.451,1,0.0297,0.843,0.00000321,0.107,0.198,111.344,4
1F6IbA7di42uPc3cff8PXV,"Flaming Hot Cheetos","Flaming Hot Cheetos","Clairo",2017-06-14,123884,74,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","FADER Label",0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,4
7zFtgo8QMmJQj6dWKrtQwM,"Weekend","Are We Going Too Slow?","Clubhouse",2021-11-05,188380,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Clubhouse Band, LLC",0.923,0.44,6,-8.771,0,0.0442,0.0868,0.00188,0.37,0.581,98.97,4
7vRia9rlEuTDQxkfXIKySi,"It's Not The Same Anymore","Pony","Rex Orange County",2019-10-25,386200,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Rex Orange County",0.666,0.317,5,-10.644,1,0.0327,0.873,0.0000374,0.111,0.359,117.676,4
0ZU7dTp8rNR1Bpc0jMcEAD,"Again","Loveseat","Still Woozy",2024-06-28,173447,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.671,0.655,6,-7.969,0,0.0273,0.25,0.0000941,0.427,0.792,89.968,4
6uaBrivDHCaV0uBTiwHTUi,"Comfort Crowd","Kid Krow","Conan Gray",2020-03-20,174680,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Republic Records",0.678,0.431,0,-6.749,1,0.0326,0.163,0.00000194,0.147,0.404,90.941,4
65wEZxhPlAERKLcSbTD7qc,"You Stupid Bitch","if i could make it go quiet","girl in red",2021-04-30,195951,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","world in red",0.521,0.833,11,-5.661,0,0.053,0.00721,0.00119,0.272,0.764,149.006,4
5dtgtmWdO4pOASLQdOfWSr,"Sweet Tooth","Sweet Tooth","MyKey",2021-02-05,133050,26,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Warner Records",0.652,0.485,5,-9.153,1,0.0559,0.409,0.00528,0.234,0.534,117.404,4
5C4XCvAKImh0IGPCKbPPo6,"Falling for the Wrong One","Love, Nostalgia","Dreamer Boy",2018-11-13,251642,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Dreamer Boy",0.665,0.673,7,-8.266,1,0.0268,0.0273,0.0207,0.317,0.461,118.968,4
69BSm4vFLLo4L8nUulybMc,"at least i'm pretty","at least i'm pretty","Harriette",2021-04-19,106800,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Harriette",0.86,0.422,1,-9.785,1,0.0296,0.541,0.00449,0.139,0.523,99.958,4
58Sk3DtxUNtE3B2H0yGObE,"Oh, But Lover","Bloom Baby Bloom","Haiva Ru",2021-04-16,244368,32,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","mtheory",0.628,0.504,11,-10.092,1,0.0482,0.345,0.0000171,0.334,0.375,126.083,4
4ZeMEs9lhf7s83QHeqR432,"newbury park","newbury park","Lexi Jayde",2021-03-12,174500,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Artist Partner Group, Inc",0.679,0.688,1,-7.125,1,0.0365,0.221,0.0000246,0.0953,0.805,120.005,4
49kkvMbmKmBstrJiWg3ic3,"Apricots","Don't Kiss Ur Friends","MAY-A",2021-08-06,192715,33,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","P2021",0.688,0.629,4,-5.802,1,0.0878,0.585,0,0.192,0.211,88.058,4
1AiaMa9zxAGBjtTizRQ6Hh,"Motocross","Apocalypse Wow","Huron John",2020-04-22,232004,35,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","ACRO",0.496,0.414,11,-8.079,1,0.0393,0.16,0,0.154,0.386,176.83,3
2La5Decg7XaYnjYfAhK1Jp,"leading me on but i'm not mad about it","leading me on but i'm not mad about it","remy",2020-05-29,174030,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"bedroom pop","Lowly",0.826,0.595,1,-7.491,1,0.0409,0.334,0.00338,0.112,0.484,98.01,4
06Xh1KvQofFghlSt33mFjc,"Wishful Thinking","FIRE ON MARZZ","BENEE",2019-06-28,213373,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Republic Records",0.644,0.661,1,-6.161,0,0.0332,0.142,0.00000154,0.177,0.55,82.023,4
2ODb6eoj3PVZc6ciRSKr34,"7PM","7PM","Lilacs.,Lizzy McAlpine",2020-03-07,202105,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","2020 Lilacs.",0.78,0.511,4,-8.092,1,0.0328,0.288,0.0000234,0.0979,0.673,94.992,4
4ODUXW6HXDdiSmFVzjeKGE,"Sad in Hawaii","Just Because","Claire Rosinkranz",2023-10-06,151352,38,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Republic Records",0.533,0.8,2,-4.743,1,0.152,0.00901,0,0.0919,0.617,156.916,4
02Ygu8lo3qSknRpcBnspso,"Just Friends","Just Friends","Virginia To Vegas",2019-05-24,168946,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Wax Records",0.793,0.714,7,-7.562,1,0.193,0.156,0,0.136,0.794,100.036,4
5qODehc8A4n7mSqYJu6M4K,"Green Green Dress","tick, tick...BOOM! (Original Off-Broadway Cast Recording)","Raúl Esparza,Amy Spanger",2001-09-11,142640,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"musicals","Masterworks Broadway",0.662,0.677,3,-7.863,1,0.0607,0.42,0,0.165,0.79,150.521,4
1Z6yVA8KHSHJUwnWLZl4iJ,"Ready As I'll Ever Be","Tangled: The Series (Music from the TV Series)","Varian,Cast - Tangled",2018-01-19,123136,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Walt Disney Records",0.612,0.675,2,-5.025,0,0.0351,0.222,0,0.284,0.645,109.931,4
775pkFKinxU5BaxmrOQosC,"Next Stop Anywhere","Rapunzel’s Tangled Adventure (Music from the TV Series)","Mandy Moore,Zachary Levi,Eden Espinosa",2019-04-12,209320,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Walt Disney Records",0.609,0.889,7,-3.778,1,0.106,0.223,0,0.0792,0.234,139.595,4
4sfHyjNJCnbbwSCQCKbd5b,"If I Could Take This Moment Back","Rapunzel’s Tangled Adventure (Music from the TV Series)","Mandy Moore,Zachary Levi",2019-04-12,131776,34,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Walt Disney Records",0.365,0.324,0,-8.024,1,0.0454,0.805,0,0.118,0.471,85.237,3
0RdSol5MEO0Dxlzaa5Uok4,"With You by My Side","Rapunzel’s Tangled Adventure (Music from the TV Series)","Mandy Moore,Zachary Levi,Eden Espinosa",2019-04-12,138356,32,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Walt Disney Records",0.686,0.529,3,-5.466,1,0.0501,0.627,0,0.117,0.346,119.925,4
3NMw4fgTqOcwwpRYca0lo0,"Sugar","tick, tick...BOOM! (Original Off-Broadway Cast Recording)","Raúl Esparza,Amy Spanger,Jerry Dixon",2001-09-11,130333,22,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"musicals","Masterworks Broadway",0.614,0.828,0,-5.485,1,0.0464,0.375,0,0.138,0.95,149.816,4
7pGftof3CO4IR0b4hoGURm,"Come to Your Senses","tick, tick...BOOM! (Original Off-Broadway Cast Recording)","Amy Spanger",2001-09-11,265800,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"musicals","Masterworks Broadway",0.514,0.339,10,-8.655,1,0.0329,0.795,0,0.162,0.126,96.172,4
5i2Uh0J0nI4GDodRBq1qUs,"Why","tick, tick...BOOM! (Original Off-Broadway Cast Recording)","Raúl Esparza",2001-09-11,329306,25,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"musicals","Masterworks Broadway",0.374,0.193,3,-12.355,1,0.0412,0.937,0.00000329,0.194,0.265,94.492,3
5P5rUzjpgTkZeQbr0CVdsZ,"I'll Be Home For Christmas","A Pentatonix Christmas Deluxe","Pentatonix",2017-12-06,207560,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","RCA Records Label",0.602,0.493,8,-6.907,1,0.0308,0.103,0,0.119,0.487,112.979,3
04t8HpnAGcLaWnBwzVR7H1,"Oh Santa!","Merry Christmas II You","Mariah Carey",2010-11-02,211000,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","Def Jam Recordings",0.661,0.916,11,-3.653,1,0.178,0.0197,0.0000286,0.22,0.52,78.482,4
1j1VhWHxHh44qx9nyu5azl,"What Christmas Means To Me","Christmas Is Here!","Pentatonix",2018-10-19,174613,35,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","RCA Records Label",0.437,0.642,11,-6.017,0,0.0388,0.0399,0,0.22,0.793,86.256,4
4FlYcJnfkeBpowEHJ72Bmt,"Rockin' Robin","Rockin' With Robin","Bobby Day",1959,160080,58,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"doo-wop","Class & Rendezvous",0.541,0.608,7,-13.083,1,0.106,0.298,0,0.234,0.938,171.992,4
3QiAAp20rPC3dcAtKtMaqQ,"Blue Christmas","Elvis' Christmas Album","Elvis Presley",1957-10-15,129173,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"rockabilly,rock and roll","RCA Victor",0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,4
2QpN1ZVw8eJO5f7WcvUA1k,"Santa Claus Is Coming To Town","Christmas Album","The Jackson 5",1970-10-15,144013,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"motown,christmas","UNI/MOTOWN",0.692,0.762,0,-4.867,1,0.0342,0.424,0.0000129,0.181,0.961,146.674,4
42ahZK39o2uryeHVJbjqc0,"All I Want Is You (This Christmas)","Home For Christmas","*NSYNC",1998-10-27,225493,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","RCA Records Label",0.587,0.837,7,-5.645,1,0.0258,0.132,0.00015,0.407,0.545,95.016,4
19pDGIQMBBBzteNjmzzjDN,"Rockin' Around The Christmas Tree","Rockin' Around The Christmas Tree","Justin Bieber",2020-11-12,132732,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","RBMG/Def Jam",0.472,0.643,5,-3.656,1,0.031,0.0189,0,0.0957,0.832,151.783,4
4wLZ4zPM9c4oe1VV8ejdWV,"Home","It's Time","Michael Bublé",2005-02-07,225906,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","143/Reprise",0.608,0.37,7,-9.207,1,0.0306,0.844,0.0000187,0.112,0.349,127.631,4
22qKulMO8VijTJGXOig5vN,"I Rise","I Rise","Pentatonix",2023-08-11,200869,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","Pentatonix Inc",0.523,0.784,1,-6.558,0,0.0407,0.00259,0,0.0848,0.729,79.019,4
2hON3z0PTxwx9u4zzEyFRo,"Santa Bring My Baby Back (To Me)","Elvis' Christmas Album","Elvis Presley",1957-10-15,113333,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"rockabilly,rock and roll","RCA Victor",0.618,0.399,0,-13.504,1,0.0474,0.797,0.000524,0.138,0.961,94.338,4
2EjXfH91m7f8HiJN1yQg97,"Rockin' Around The Christmas Tree","Merry Christmas From Brenda Lee","Brenda Lee",1964-10-19,126266,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","MCA Nashville",0.598,0.47,8,-8.744,1,0.0496,0.617,0,0.505,0.879,67.086,4
5xDrO9DEDJGUQGfyoHvgDJ,"Last Christmas","Christmas Kisses","Ariana Grande",2013-01-01,203653,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"pop","Universal Records",0.504,0.8,2,-2.763,1,0.0391,0.125,0,0.109,0.789,205.945,4
3cNhneDghtV9yHK2KeF0Es,"Home for Christmas","Home For Christmas","*NSYNC",1998-10-27,269426,36,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","RCA Records Label",0.6,0.684,9,-6.775,1,0.0376,0.425,0,0.124,0.458,80.902,4
7n7VsX3sv66znBwA8b5uhp,"Here Comes Santa Claus (Right Down Santa Claus Lane)","Elvis' Christmas Album","Elvis Presley",1957-10-15,115826,58,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"rockabilly,rock and roll","RCA Victor",0.575,0.236,2,-16.982,1,0.0422,0.968,0.0178,0.105,0.829,79.576,4
44mYhOVgerj2qPjkGDVA6n,"It's Beginning To Look Like Christmas","White Christmas","Bing Crosby",1945-01-01,166000,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","Geffen",0.488,0.211,0,-15.018,0,0.048,0.765,0,0.136,0.574,95.781,4
5TVQdlY5H99BSAciKixBSt,"I Am the Grinch (feat. Fletcher Jones)","Dr. Seuss' The Grinch (Original Motion Picture Soundtrack)","Tyler, The Creator,Fletcher Jones",2018-11-09,157813,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Columbia",0.741,0.796,9,-6.187,1,0.189,0.0821,0.0000729,0.196,0.595,115.002,4
6ZgigeSB0XUMqc0jjzaq6d,"You're A Mean One, Mr. Grinch","How The Grinch Stole Christmas","Thurl Ravenscroft",1966-12-18,176333,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","Island Mercury",0.559,0.373,2,-14.107,1,0.111,0.898,0,0.124,0.684,103.786,4
5hslUAKq9I9CG2bAulFkHN,"It's the Most Wonderful Time of the Year","The Andy Williams Christmas Album","Andy Williams",1963-11-24,151933,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas,adult standards","Columbia/Legacy",0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,3
5a1iz510sv2W9Dt1MvFd5R,"It's Beginning to Look a Lot like Christmas","Christmas (Deluxe Special Edition)","Michael Bublé",2012-11-09,206639,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"christmas","143/Reprise",0.339,0.214,4,-11.714,1,0.0375,0.908,0.00000747,0.341,0.363,94.775,3
6YgKtmBkCAm2ew0JYZFVVd,"God Rest Ye Merry Gentlemen (feat. Sarah McLachlan)","Barenaked for the Holidays","Barenaked Ladies,Sarah McLachlan",2004-12-14,206480,24,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"","Warner Music Canada",0.572,0.551,5,-8.761,1,0.0444,0.676,0,0.641,0.802,91.839,4
2pcSYmeDv1a4AznHyGrkAw,"Dragon Blood","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,113000,16,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.743,0.436,8,-11.655,1,0.061,0.927,0.909,0.0858,0.751,88.069,4
00ncI3fW2eMYXZdA27fUMY,"FREEDOM","BLUE ENCOUNT HALL TOUR 2019 apartment of SICK(S) SET LIST","BLUE ENCOUNT",2019-07-17,239893,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime,j-rock,j-pop","Sony Music Labels Inc.",0.484,0.94,7,-4.013,1,0.069,0.000262,0,0.285,0.241,102.034,4
6euwgOanJOzsBeZUDTbx29,"found & lost","s p a c e [ s ]","Survive Said The Prophet",2018-09-26,188960,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime,j-rock","Sony Music Labels Inc.",0.547,0.987,1,-3.71,0,0.0783,0.000133,0.000303,0.343,0.382,104.086,4
6h0ztyYTQfeX5ykRaxeyoY,"Hometown","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,150506,25,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.506,0.132,2,-19.83,1,0.0494,0.895,0.904,0.0949,0.404,119.971,4
7N2aXwJMrW54Lch4Urn3Ho,"Eiji","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,201933,33,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.607,0.564,2,-8.169,1,0.0254,0.00773,0.912,0.107,0.655,98.944,4
32zGiZZVzcLYBqdej8oKcU,"Prayer","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,154600,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.573,0.35,11,-13.942,0,0.0331,0.473,0.938,0.292,0.453,119.012,3
15I7O1iaxkCtxqPfCgyGpU,"BANANA FISH","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,195333,25,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.684,0.75,9,-8.528,1,0.043,0.00308,0.676,0.111,0.108,120.006,4
0CWMMoWky2PvpuTKmlozDv,"Leaper","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,190906,30,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.655,0.746,0,-5.368,1,0.0327,0.0000191,0.941,0.123,0.562,120.02,4
129B2emxaIL94EvHllV3L7,"Los Angeles","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,43493,14,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.775,0.859,6,-9.355,1,0.0744,0.0000315,0.874,0.0642,0.902,119.982,4
6gY7KAqm7tpf5hqesfLbvh,"Yut Lung","BANANA FISH (Original Soundtrack Produced by Shinichi Osawa)","BANANA FISH",2018-09-26,133693,18,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:32Z,"anime","Aniplex Inc.",0.198,0.0539,2,-15.814,1,0.0381,0.218,0.919,0.337,0.144,78.885,4
